"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"MEK_UP.V1_UP",0.0860832137733142,0.214075360567847,0.068945037482762,0.256560674299703,1.21508128443337,184,"KRT81; GCNT1; CEACAM6; COL5A2; TGFBI; ACSL1; TMPRSS4; PRKCH; RFTN1; MAP3K9; TUBB2A; MICAL2; ATXN1; CRLF1; CSGALNACT1; AKR1C3; SLC2A10; CEMIP; SLC12A2; OPN3; PARM1; PTK7; TGFB1I1; COTL1; PLPP1; APOD; CUEDC1; SPTLC2; ST6GALNAC2; KCNN4; ALDH1A3; SORL1; GPX2; NEDD9; BACE2; IL4R; UPK2; SPTBN2; AREL1; MYO5A; DBNDD2; EPHA1; SEPTIN10; RAI14; F2RL1; CHST11; CAPN5; NME4; GALNT12; SCCPDH; EHBP1L1; CYP1A1"
"JAK2_DN.V1_UP",0.0874487604918993,0.214646957571025,0.0666556482309615,-0.290466031991242,-1.25939372647,103,"EPHA3; SNCB; BMP2; COL4A6; FOXD1; FBXO4; CYP1B1; DLGAP1; GFPT2; PLSCR2; GRID2; RAB17; CCND1; CNKSR2; ZEB1; FRMPD1; NELL2; ZNF821; PTN; NPC1L1; ZSCAN2; ANXA2P1; CBX8; ASGR1; XCL2; CSPG4; TGM1; FN3K; SIDT1"
"EIF4E_UP",0.103589543503707,0.244730296527507,0.0609531156006142,-0.295055527078999,-1.25286223258723,90,"NEGR1; NDRG1; BHLHE40; FBXO4; ANKRD16; EIF4A3; SLC25A30; MRPL17; SNTB1; CARTPT; FKBP1B; FAM117A; OSBPL10; FABP7; TUFM; MIRLET7BHG; PAGR1"
"ESC_J1_UP_LATE.V1_DN",0.102878257487359,0.244730296527507,0.0610747871837814,-0.261329155892851,-1.20508834894777,153,"NNAT; DLC1; CAVIN1; TCEA3; ANGPTL4; BHLHE40; ICAM1; GFPT2; GYS1; PDGFC; PIH1D1; DDC; PCOLCE2; TET1; CIRBP; ECH1; DDX3Y; SPRY4; GAP43; RASGRP2; AOAH; TCF15; SOCS2; KLF4; ACACB; PPCS; SMARCD3; ADAM23; TGM1; ITGB7; MAPK7; UXT; VEGFC; NEFH; TUBB2B; SYNCRIP; TUBB3; PUS7; SI; WWP2; MED11; NGFR"
"RB_P130_DN.V1_UP",0.102292768959436,0.244730296527507,0.0615060330019218,-0.279768096711257,-1.22998554426526,113,"CRTAC1; FGF10; ORC1; RGS16; FST; SEMA6B; GC; RASA4; SLC11A1; GPN3; COQ8A; HMGA2"
"BCAT_GDS748_DN",0.105952380952381,0.247222222222222,0.0607718687747803,-0.351194195713486,-1.28690256415774,43,"HLX; DDIT4; GAS1; TTR; CHMP4A; HSDL2; TCF25; PDHA1"
"WNT_UP.V1_DN",0.109996064541519,0.253527514613989,0.0593176626465992,-0.27033533955596,-1.21377377243604,129,"VIM; PTGS2; HLA-DMB; OLFM1; PCP2; SERGEF; HDHD5; VEGFA; PPP1R1A; HLA-DRB1; PCDH7; HLA-B; COL9A1; FBXO8; DPF3; FOXN3; OCLN; TNNI3; STC1; MEP1A; SH2D2A; AARD; DNAJC4; IRF7; SINHCAF; LHB; ABCC3; ABCA1; PIM2; GPX3; MAPK7; ST6GALNAC6"
"CRX_NRL_DN.V1_UP",0.111551416683178,0.254014671724345,0.0590938580196366,-0.2744772959636,-1.21674867603477,120,"ZFP36L2; EDN2; ARG2; PLEKHA2; SLC16A3; MLF1; SLC16A6; DHRS3; GNAT1; TNFAIP3; B4GALT1; DPF3; SAP30; HSPA1B; SLC5A5; HSPA1A; EXT1; CDKN2C; MEF2C; PDIA5; SAMD11; ST8SIA1; TAOK3; WWTR1; CKMT1A; RTBDN; PSD; PDE8A; REEP6; MYO7A"
"PRC2_EZH2_UP.V1_DN",0.118734027914291,0.267151562807155,0.0569271714142935,-0.255793814144149,-1.18666109022711,160,"HMOX1; ADAMTS5; PTPRD; BARX1; CXCL12; CPEB1; GAS1; NPR3; ETS1; INHBB; CASC3; AGTR1; IFIT1; APLP1; FOXN3; HOXA10; CGA; FUT7; MRPS18B; NLGN1; GUCY1A2; CDH17; RHPN1-AS1; ELL2"
"ALK_DN.V1_UP",0.125566725803272,0.275954781125796,0.0553343907639583,-0.290170384464006,-1.21724420404774,85,"NNAT; GDF15; STC2; DDIT4; PDZD7; ANGPTL4; HLA-DMB; EPAS1; ENPP2; VEGFA; BEGAIN; FMO1"
"NRL_DN.V1_UP",0.124555160142349,0.275954781125796,0.0556619907567076,-0.272593440929997,-1.20340125647498,117,"ZFP36L2; SEMA4G; EDN2; ARG2; PLEKHA2; MLF1; SLC16A6; DHRS3; GNAT1; TNFAIP3; B4GALT1; DPF3; CSDC2; SAP30; CALN1; EBPL; EXT1; CLDN23; MEF2C; IRF6; PDIA5; SAMD11; PLEKHF2; ST8SIA1; TAOK3"
"PRC2_EED_DN.V1_DN",0.129478193146417,0.27808384664401,0.0540750048245249,-0.246587055089893,-1.16797988620749,182,"HMOX1; ENO2; CXCL12; ORC1; SCD; PFKFB4; PDE4D; INHBB; ANKZF1; APLP1; SEMA3B; CSDC2; GPR176; TNIP1; IDH2; TNFRSF10D; BBC3; FASN; CHST3; INSIG1; ACY1; PC; ABCB9; TUBGCP2; PAGR1; PTK2B; BCKDK; MVD; CSPG4; FKBP5; FBXO17; GNAI2; MAPK7; FOSL2; LMOD1"
"RB_P107_DN.V1_UP",0.12914979757085,0.27808384664401,0.0552880218325674,0.268063249965002,1.19603706856386,122,"TMEM119; COL6A2; BGN; COL1A2; SERPINF1; CDH11; COL6A1; COL5A1; COL16A1; BICC1; COL1A1; TMEM45B; EFS; DCT; SRPX2; PRC1; DNAJC9; SAMD10; LGALS3BP; CCNE1; IPO9; MCM6; PAQR4; DYNLT1; LIG1; CDH2"
"YAP1_DN",0.133768352365416,0.284069871877119,0.0544711998459118,0.364192527316002,1.27239436029098,35,"ITGBL1; APOBEC2; MYO1B; GOLGA2P5; UGT2B4; LONRF2; TIMP3; IL4R; RHBDL1; ZBTB39; ITGA2; FICD; LCA5L; GUCY2C; THNSL1; LINC00639; LIMD1"
"TBK1.DF_UP",0.138855054811206,0.291595615103532,0.0532638345255108,0.23011222354825,1.14095551562183,267,"CYBRD1; VCAN; RLN2; PXDN; PTHLH; MTCL1; G0S2; FAT2; LINC00342; SACS; TUBB2A; IGSF3; ATP10D; AKR1C3; SLC2A10; OPN3; OSTM1; RUNX1; PTK7; EML1; PCLO; MICA; RABIF; C3orf52; ADAM8; RPL23AP7; ACVR1; TRAM2; DPY19L1; TMEM104; MYBL1; NF2; TRAK2; LIPT1; NFKB1; GPX2; ENDOD1; LPXN; ABR; PKNOX1; P2RX5; TMEM184B; TEX2; PNP; MINPP1; SIRPA; SNAP23; STEAP1B; TP53I3; GOLPH3L; TNFAIP1; TBPL1; INPP5F; CNNM4; GCC2; GALNT12; ANXA6; ISL1; AOPEP; UXS1"
"CTIP_DN.V1_UP",0.141695466558244,0.29208544333726,0.0527275912884147,0.285565346579318,1.20313463282022,87,"COL1A2; KCNC4; BEST2; PDGFRL; ALPK3; ADAMTS2; ACTA1; RALYL; TUBB1; MYH6; MED18; EFS; SLC16A4; KCNIP2; PHAF1; TESMIN; NPPA; S100A1; SERPIND1; ARPIN; CXCR6; ZNF528; HDAC9"
"P53_DN.V2_UP",0.142179157603322,0.29208544333726,0.0518526599597102,-0.288174287724354,-1.20362589714041,83,"CXCL12; ANGPTL4; EVX1; SPINK1; KCNK3; TNFAIP3; RIPK4; ITM2A; CYP2C8; PKD2L1; HAO1; MPZ; RORC; OSGIN2; SLC38A3; PTK2B; PRKCE; P2RY11; NTRK3; MAGEC2; MT1G; FOSL2; CDH4; MMP17; NFIX; CA3; OSGIN1"
"KRAS.KIDNEY_UP.V1_DN",0.146832445233866,0.298401420959147,0.0509047480122043,-0.290277350251523,-1.20270863877824,79,"EDN2; EFHD1; KLK1; ETS1; ECEL1; FOXA1; TENM2; KCNN1; SLC5A5; NPC1L1; EGFL7; BMP4; RBIS; SGK2; INSL5; ZDHHC8BP; CHRM2; HINFP; KLHDC8A"
"ATM_DN.V1_DN",0.153956246166428,0.309550324738882,0.0505748153386382,0.278769561566375,1.18559989481269,92,"CEACAM6; KCNC4; ZNF137P; IFI27; SSX3; MRAS; PAX1; TCAP; TSPAN32; PRDM11; SPTLC2; KCNIP2; CYBB; PPARGC1A; MDFI; SCGB2A1; EPHA1; ST3GAL1; FMO5; ADCY10; SETD4; PRSS21; ENTPD7; ELOA2"
"KRAS.LUNG_UP.V1_UP",0.156182637664119,0.310721247563353,0.0490409715974691,-0.281099921009674,-1.18622678034375,88,"MMP1; ANGPTL4; FBXO4; ETS1; BANK1; JAK3; DOCK2; PTPRR; CFAP69; TBX3; NKX2-5; NELL2; MT3; ZNF821; EGFL7; SDCCAG8; ATG10; ADA2; SH2D2A; NAV3"
"E2F3_UP.V1_DN",0.172771672771673,0.33343057176196,0.0473800742322709,0.257914263470194,1.15533098742832,126,"SND1-IT1; CIITA; KRT80; PMAIP1; LYPD3; STK40; ZNF135; GALNTL6; GPRC5A; ADM2; PODN; NRL; ZBTB49; NAT9; MACF1; NACC2; KCNQ1OT1; ADAM8; TMEM266; EEF2KMT"
"EGFR_UP.V1_DN",0.172682926829268,0.33343057176196,0.0463144910700218,-0.240068292083228,-1.13354721810924,179,"ACKR3; ID2; CAV1; DLC1; NET1; TSC22D3; MAFB; EFHD1; FTO; SMAD7; PEG10; SLC39A8; PTBP2; EPS8; CBFA2T3; ID1; RHOBTB3; CTSH; ANXA9; FAM234B; GFRA1; CCN5"
"GCNP_SHH_UP_LATE.V1_DN",0.172889926098794,0.33343057176196,0.046199980919066,-0.247667374141921,-1.14208866581765,153,"S1PR1; EPHA3; ARID3A; PTH1R; TNNC1; SLC2A1; FMO1; NPTN; LGALS4; GP1BA; SLC11A1; ZIK1; MAN2B1; PDZK1IP1; CNN2; PTPRJ; CDHR5; LGALS2; PPFIA4; H2AJ; KANK3; PTPRU; GRB7; NRP2; SAT1; CLCN6; PSMB8; FRRS1; LYSMD1; RAB34; DOK1; VEGFC; AMOTL2; EPB41L4B; STX2; ANXA7"
"JNK_DN.V1_DN",0.175924014040884,0.335854935896233,0.0472887835303581,0.250608947633913,1.14618498179024,146,"GCNT1; ABHD2; AOC1; THY1; ITGA10; XIST; PCYT1B; WIPF1; CA5BP1; SSX3; G0S2; LINC00342; CRYM; DYRK3; MAP1B; ANKRD1; ERVW-1; KMT2A; GIT2; TRO; MYL9; TRAF6; ZNF549; ARR3; AGO2; UBL4A; ZCCHC14; TYMP; STON1; POP1; SLC12A5; GGCX; CYP1A1; FLRT1; PAQR4"
"CAHOY_ASTROGLIAL",0.177900770903341,0.336069388372445,0.04588889823293,-0.281065340671186,-1.16895245774787,81,"HMOX1; CP; SLC24A3; COL4A6; LRP2; FBLN5; IGFBP3; VLDLR; OGN; SEMA3B; LOX; TMEM37; C3; GPHN; ATOH8; CCN5"
"MYC_UP.V1_UP",0.179592636114375,0.336069388372445,0.0454188345799311,-0.243691048716266,-1.13360532741678,162,"DGAT2; MTFP1; FOS; SLC29A4; ICAM5; PCOLCE2; C19orf48P; PES1; ITPR1; MICU1; TMEM132B; COQ8A; DCAF4; TTYH2; RPUSD4; IPO4; AMPD2; HSPE1; SLC6A15; TMEM97; SMYD5; PRR7; PLD6; GLRX5; PIM2; PLA2G4A; UBIAD1; PRMT3; LAS1L; MMP16; HLF; NEFH; UNG; HSPA6; DUSP2; VPS9D1; PUS7; UBE3D; DGKD; DDX10; NOP14; JPH1; TAF5; ADISSP; EXOSC5; GLS2; CCDC124; MBLAC2; TSFM; TRNAU1AP; DLL3; CALML4; SLC25A22; USE1; LRRC61; TAF4B; ZNF215; TOP1MT; MNT; CD320; TMEM201; NOC4L; KLF16; FAM216A; LHX6; WDR83; SORD; PCDHB18P; SLC25A15"
"HOXA9_DN.V1_UP",0.1875254790053,0.347473681686291,0.0453371931652217,0.244041229669362,1.13413984288349,161,"COL6A3; THBS4; VCAN; ARHGAP26; TRIM22; MYOF; ACTA2; ARHGEF3; NAGK; ATXN1; CARD9; ROGDI; OSTM1; RCBTB2; H2AC6; ZCCHC2; H2BC5; TIGAR; IPCEF1; VASH1; GPR18; SORL1; FAS; TDRD7; TICAM1; IFFO1; CTSL; TP53I3; KIFBP; PLK2; TYMP; ENTPD4; ZNF271P; H2BC12; DHX29; IL13RA1; CHUK; KIAA0232; RPS6KC1; TSPOAP1; FNDC3B"
"CSR_EARLY_UP.V1_UP",0.201318851823119,0.353233097484277,0.0424029731264084,-0.244923749191377,-1.12422639961398,147,"HLX; FOXD1; ID3; NET1; EIF4A1; PTGS2; SOX9; ELL; ETS1; UGDH; SMAD7; EIF4A3; SPRY4; NT5E; RNPS1; STC1; DDIT4L; KLF10; PTP4A1; DLX2; ELOC; HMGA1; VGLL4; LRRC8A; NUP54; DOT1L; GATA2; BCAR3; YWHAG; TFG; REST; SRP72; NCL; CCDC59; FAM107B; TDG; PTPN1; SMARCA4; MRPS35; MAP2K3; NMD3"
"DCA_UP.V1_UP",0.201750814332248,0.353233097484277,0.0435109751834675,0.252483587767822,1.12899787316394,125,"AOC1; SPIN2A; ATP1B2; CREB5; ZNF750; GARNL3; ANKRD1; F2; RPRM; DNAJC16; EFS; CFAP70; GRM5; COBL; BEST1; SLC66A3; SLC28A1; GDPD3; ADAM19; ZNF117"
"KRAS.300_UP.V1_UP",0.199141798322606,0.353233097484277,0.0427952262098946,-0.262371596622818,-1.14157005170499,105,"MMP1; PDE2A; COL26A1; ANGPTL4; ATP1A2; RTN1; GLRX; NOL4; GPR4; CFAP69; RRAGD; FGF9; CGA; ASTN1; DUSP6; TRIM36; H2BC17; STC1; ANPEP; NAV3; HTR7; TOX3; SLC6A15; SNAP91"
"KRAS.600_UP.V1_DN",0.20184748427673,0.353233097484277,0.0426557142579782,-0.239840794316235,-1.11746600533029,165,"CD36; ACKR3; ADAMTS9; CRABP2; HOXC8; ZBTB16; MAML3; FGFR3; EDN2; CATSPERB; PNMT; CLIC3; CACNA1I; H3C1; GADD45G; CSDC2; PPFIA3; IMPA2; SLC6A3; ACTG2; EDIL3; NPC1L1; TNNI3; BBC3; YBX2; RBIS; PTPRU; PRODH; SLC5A2; SOX11; CNTFR; CSPG4; CCDC102B; CHRM2; SCN7A; TGM1; SIDT1; RUNDC3B; CA5B; PTPRH; ADRA2B"
"PTEN_DN.V1_DN",0.19317957815888,0.353233097484277,0.0437813130319179,-0.258601438194244,-1.14379762061888,118,"HLA-DQB1; VIM; LCP1; HLA-DRA; NR3C2; HPCAL4; OLFM1; FST; HLA-DMA; TSPAN7; NRN1; HLA-DRB1; TLE6; TBX3; MAMLD1; ACOX2; INPP4B; TPPP3"
"RB_P130_DN.V1_DN",0.196365073093639,0.353233097484277,0.0434379986196493,-0.256191012731927,-1.13910035409621,122,"CXCL12; BNIP3; HK2; SLC2A1; NEAT1; SNX2; HSPA1B; LIFR; RAP2C; EBPL; B2M; ASB13; SMIM14; ATOSB; TMEM123; ABCG2; CTSC; VDR; GAS5; ATAD1; CHMP1B; C9orf72; SEC23A; NCL; ATP6AP2; SELENOK; SCAMP1; KDM5B; DYNC1I2; IDI1; CSDE1; MYORG; RAB8B; FAM32A; CAPZA2; PLBD1"
"BCAT_BILD_ET_AL_UP",0.209924443536859,0.357438917373571,0.0426325766329192,0.326140222995851,1.17879423557243,41,"SLC27A2; CASP4; DACH1; DTX2; FHDC1; DTNBP1; ST6GALNAC2; C4orf36; MYL9; CD2BP2; CD151; SIRPA"
"CAHOY_ASTROCYTIC",0.209146461659767,0.357438917373571,0.0418867907176401,-0.272008453563979,-1.14105619070789,85,"ABCD2; PLA2G3; FGFR3; RORB; THRSP; VEGFA; SLC7A10; APP; RNF24; IMPA2; KCTD14; SLC27A1; ADORA2B; ELF5; ABCB9"
"IL21_UP.V1_UP",0.208121827411168,0.357438917373571,0.041776708077579,-0.246719707575267,-1.12419996361237,140,"RGCC; SLC28A2; CXCL12; OLFM1; GRIA4; PTH1R; AMN; EVX1; BAIAP3; PRR4; PIM1; KLK11; USP2; DPYSL4; GPR176; LYL1; MPZ; SPRY4; DIRAS3; ABCC8; DGKG; ST8SIA3; ANXA2P1; SCNN1A; C6; UGT8; PTPRN; VDR; TLR3; ELOVL4; MVD"
"ALK_DN.V1_DN",0.221631568186465,0.37400327131466,0.0413864895014492,0.265791817060674,1.13040587565791,92,"CEACAM6; HSPA1L; CEP41; SLC10A1; IFI27; IRF9; PROZ; PCDH8; PAX1; ATP2C2; DNAJA4; BCO1; RPL23AP7; THSD4; KCNN4; GPX2; KIAA0408; CRYAB; TRIM17; ZFYVE26; HDAC9; SPTB; ABHD8"
"MTOR_UP.V1_UP",0.224842767295597,0.375815571987821,0.0401503101220417,-0.245123584197249,-1.11244831607238,137,"HMOX1; RCOR2; ASB11; PPAN; PDK1; PYGL; SLC2A1; ALDOC; IFIT1; NKAIN1; ATF3; PFKP; FDFT1; ADORA2B; RANBP9; CDH17; ELF5; TARS2; HSPE1; GGACT; AK4; ABCA2; MYO7B; AP2B1; LDLR; TMEM97; RRM2; RGS11; CAPN12; ADRA2B; SEPTIN9; CMBL; CPPED1; H2BC13"
"PTEN_DN.V2_DN",0.22668240850059,0.375815571987821,0.0399925220443327,-0.250063575587026,-1.11588069659583,124,"CEBPA; HBA2; PLEKHO1; FGFR3; NR4A2; SMAD7; BAMBI; TBX3; NUDT18; APBB1IP; GPRC5C; IRS4; HOXC5; DDX3Y; CCDC88C; COQ8A; ENC1; BMP4; BCOR; SGK1; DLX2; SELENOP; NRTN; TACC2; LOXL1; SSTR5; MAGOHB; AP4M1; DHRS2; H3C4"
"P53_DN.V1_DN",0.229269293924466,0.376799100449775,0.0406947679868852,0.24123765575521,1.11028931671833,151,"GSDME; VCAN; ARHGEF10; TRIM22; HSPA12A; NALF2; MLANA; ITGA4; GPR143; CHGA; ECM1; ACTA2; RXYLT1; ARMC2; ELOVL2; CTSK; BASP1; PDE4B; KANK1; SLC16A4; B3GNTL1; FABP5; ADCY1; DCT; FAS; S100A1; IFFO1; GAPDHS; MYO5A; CTSL; CRYAB"
"CYCLIN_D1_KE_.V1_UP",0.233104799216454,0.379800060792327,0.0392639551356622,-0.235666044096282,-1.09932293735597,166,"ZIC1; HBA2; FGFR4; EVX1; INPP5A; DTNA; PFKL; ID1; ETS2; SLC6A3; TGFBR2; HOXC5; HSPA1B; PLOD1; ADRA2A; MAT1A; PLCB2; CEBPD; ALDH3A2; PRPH; SLC38A3; CDK6; GCHFR; KLF4; PKN1; CYP2E1; RAB31; PPP3CB; DUSP4; GNAI2; FOSL2; PTPRH; ADRA2B; BATF; PKD1; LPIN2; ARL3; HK3; HGFAC; DGKD; KAT5; BRF1; POLR2C; PMPCA; EPHA2; ZNF787; EIF5A"
"CYCLIN_D1_KE_.V1_DN",0.238095238095238,0.38135593220339,0.0388937547614518,-0.246803689912244,-1.10811944249675,129,"PCK1; ACKR3; CAV1; MXI1; CXCL12; GJA1; PTH1R; INHBB; BAG1; FBP2; MPI; KLF9; FLT1; GPSM3; ADARB1; ANGPT1; IFIT3; ILF3; VAMP2; CD37; DNAJB4; ARNT; UNG; FXR2; MX1; BET1; HPX; DRD4; TAFAZZIN; NKX3-1; PAFAH1B3; ALPL; CYP2C9; KLK3; ATF2; LIMS1; HPN"
"PTEN_DN.V1_UP",0.237524557956778,0.38135593220339,0.03891205616691,-0.248193736163064,-1.10957276020736,125,"HOXC8; COL26A1; MYBPC1; PFKFB4; NR2F1; INHBB; C2; GADD45G; TCF7L1; TEC; PTPRJ; PRKAR2B; ADRA2A; ZBTB10; CCN5; PTPRZ1; KANK3; HTR2C; CYB5R2; SELENOP; ARHGDIG; HS3ST3B1; CHRNB1; CCDC102B; CAMTA1; SORBS2; LRRC19; TLE1; EPHA4; NAP1L3; MYOT"
"STK33_NOMO_DN",0.244457640538401,0.388256252619813,0.0384431401020779,-0.220813997564225,-1.08156995965671,241,"H1-0; PPP1R1B; BPNT1; GPT2; SEMA3C; ADCYAP1; SCD; RORB; RET; PNMA2; C16orf74; MAGI2; CHPT1; AGO4; BEND5; KLF5; TET1; ACOX2; SLC47A1; FBN2; FAM117B; HOXA10; F13A1; HPDL; SLC35F1; SIDT2; TMEM45A; FMR1; GDA; OXCT2; CDA; TOLLIP-DT; STEEP1; KIAA1143P1; ANPEP; SOCS2; ACY1; ALOX5; SLC16A14; C1orf115; CKMT1A; LYRM7; EGLN3; PAXIP1-DT; GPM6A; ITGB7; TCEAL8; CD24; SLC25A32; LRRK2; NHSL2"
"KRAS.AMP.LUNG_UP.V1_DN",0.250194401244168,0.394056181959565,0.0375463350975221,-0.257858552658482,-1.10964286669739,98,"CD34; ADAMTS5; HOXC8; SNCB; RHOBTB1; GP1BA; H3C1; GPRC5C; PPFIA3; POU2F3; KCNN1; CCN5; GCNT3; H2AJ; PRODH; SLC5A2; HBA1; RPA4; CRY2; STARD8; PLCH2; DNM1; CHL1; PTPRH; SLC6A16"
"PRC2_SUZ12_UP.V1_DN",0.256133464180569,0.396796924017439,0.0372478657624834,-0.242967548191207,-1.09553433207974,132,"HAPLN2; SLC6A6; AMBP; BPNT1; ORC1; DLGAP1; GAS8-AS1; ADAMTS7; USP2; PRSS8; CBFA2T3; HOXA10; HOXC5; CGA; BBC3; NLGN1; STEEP1; ALOXE3; KBTBD11; UPK1A; MAPT; NDUFC1; TSPAN12; ATG2A; RUNDC3A; CIB1; HYAL1; COQ8B; LMOD1; KXD1; ARRB2; RPL37A; ATP2A3; SRSF11; PGAP1; TM4SF20"
"STK33_SKM_UP",0.254299008699171,0.396796924017439,0.0380572582047922,0.222069182458459,1.08021092341144,226,"NFKBIZ; CYBRD1; MPPED2; GCNA; CEP19; LRRC37A2; ZNF718; KITLG; IRF9; SIPA1L2; MIR22HG; VSIR; TMOD2; ACTA2; CREB5; PALLD; EGR1; ZNF763; CTSK; MFSD9; H2BC21; RCBTB2; TGFB1I1; H2AC6; IL1B; ARHGAP42; CD58; H2BC5; MSS51; H2BC8; H3C10; ZNF117; ANXA1; CPEB2; CYBB; ST20; SERAC1; LPXN; CMTM3; RHOB; MFAP3L; SULF2; SANBR; ERMAP; ZCCHC14; GPR137C; RGS2; RAB7B; CMTM1; PLK2; ITGB8; NAPSB; NMNAT1; MFAP3; CDC37L1; WDR19; TRIM23; CRK; SKIL; IL1A; BTBD7; SLC12A6; LCOR; TRIP11; DPY19L4; OSBPL11; NLRC4; RHOC; H2BC4"
"KRAS.LUNG.BREAST_UP.V1_DN",0.2619140625,0.40245331554878,0.0366681675485412,-0.260268071968306,-1.10183850999509,89,"CD36; ACKR3; CRABP2; FGFR3; CACNA1I; H3C1; GADD45G; TNNI3; FLT1; PTPRU; MTHFR; TRIM9; SOX11; SCN7A; TGM1; SIDT1; RUNDC3B; IL5RA"
"KRAS.300_UP.V1_DN",0.272209798739581,0.41490041904662,0.0366997894072305,0.260770649388919,1.09867042083723,87,"CIITA; PCYT1B; KCNMB2; PCDHB1; THRB; SLC30A4; UGT2B17; SLC3A1; PDE11A; OLFML2A; ZNF750; CBL; MX2; DTX2; HTR1D; COBL"
"CTIP_DN.V1_DN",0.275035838623797,0.415362035225049,0.0366366127360231,0.256430028635287,1.09461819701312,94,"ANO1; CYBRD1; GSN-AS1; TFCP2L1; SACS; CNTF; SLC3A1; OLFML2A; INKA2; CEMIP; ECE2; OXNAD1; SLC35D1; ZFY"
"PRC1_BMI_UP.V1_DN",0.276908023483366,0.415362035225049,0.0355432910251727,-0.240413343504283,-1.08314608581207,131,"PCK1; HAPLN2; PLIN1; BARX1; BPNT1; FGFR3; EDN2; GAS1; CLIC3; GAS8-AS1; ADAMTS7; IFIT1; PRSS8; HOXA10"
"ATF2_S_UP.V1_UP",0.28100624024961,0.418190389032884,0.0351676964978177,-0.235477209212829,-1.07677253976145,144,"ABCD2; NNAT; MMP1; BARX1; TTR; PLEKHA2; FANCF; DLEC1; FNDC11; ATP2B2; SCIN; ETS2; YJU2; B3GALT2; ZFR2; MPZ; GSG1; DIRAS3; NLGN1; RHPN1-AS1; B3GNT3; ABLIM3; C1orf115; SSPN; RBFA; CTNNBIP1; CD24; VPREB3; RGS11; MYO7A; LAS1L; CRYBG1; DHX9-AS1"
"BMI1_DN_MEL18_DN.V1_DN",0.298301066772027,0.420738071790396,0.0342157870484692,-0.241509836439001,-1.07382353998985,122,"ID2; ZNF423; ID4; EFHD1; FOS; PDE7B; SLC17A6; NEAT1; ACOX2; CTSH; DIRAS3; OSBPL10; SOCS2; SCNN1A; APOE; SOX2; SELENOP; UBE2L6; PDCD4; SSPN; CLIP3; ETFB; CHL1; EHHADH; GPX3; EPHA4; NEFH; CFAP20; HOXC13; PRDX2; DUSP2; REEP2; TSPAN1"
"CRX_DN.V1_DN",0.285191956124314,0.420738071790396,0.0357051552759562,0.24733668366191,1.08359993952639,109,"COL4A2; GDAP1L1; COL16A1; CHAC1; ZDHHC14; APOBEC2; SEL1L3; S100A16; BACH2; EGR1; FMN1; DUSP16; FRMD6; TNFRSF12A; TECTA; CD44; FABP5; NFKB1; CALCA; KDELR3; CAMK2B; ST3GAL3; PRDM1"
"CSR_LATE_UP.V1_UP",0.296671208876776,0.420738071790396,0.0340301242667663,-0.232644945174068,-1.06914781957009,150,"S1PR1; MT1X; CXCL12; BHLHE40; IGFBP3; SLC16A3; GYS1; TSPAN13; TUBA3C; SNRPA1; EIF3B; C19orf48P; MT2A; CMC2; YEATS4; ELOC; SAMD11; PGM2; PAICS; WSB2; NMB; RRM2; MT1G"
"CYCLIN_D1_UP.V1_DN",0.292972552073194,0.420738071790396,0.0342826850032942,-0.233077942717695,-1.07113771184693,150,"PCK1; ACKR3; CAV1; AMBP; CXCR4; HLA-DRA; RGS16; HPCA; IGF1; GYS1; SPINK1; BAG1; MPI; NKX2-5"
"RAF_UP.V1_UP",0.29747572815534,0.420738071790396,0.0339251079801371,-0.225144251405275,-1.06310997502416,178,"GNAI1; FAM13A; PPARG; ANGPTL4; EPAS1; CAMK2N1; PDE4D; CYP1B1; PYGL; EGFR; KCTD12; GLRX; PEG10; MPZL2; PGM1; FYN; CLMN; IMPA2; CGA; MICU1; ZNF331; GPR37; CEBPD; SOCS2; TES; MYCL; B3GNT3; UGT8; SAT1; TSPAN12; VTCN1; SKAP2; ABCC3; NUAK1; DUSP4; ENPEP; GRAMD2B; PRPS1; SCG2; CREB3L2; GATA2; RRAS2; ASPH; PHYH"
"RAPA_EARLY_UP.V1_UP",0.292845911949686,0.420738071790396,0.0344852766047729,-0.240079358602487,-1.07446322947839,126,"KRT19; PTPRD; PDE2A; CEBPA; PPP3CA; FSCN1; HBP1; PDE4A; HERC3; TMSB4Y; PRKCG; ATG13; CCDC88C; PHKA1; ITGA5; FABP7; C2orf72; ST8SIA3; ANPEP; TIMP2; IRF7; FRAT2"
"RPS14_DN.V1_DN",0.289652334910512,0.420738071790396,0.0356460880400026,0.227308493890122,1.06771973235822,175,"ZC2HC1C; LGR4; CYBRD1; AOC2; CHAC1; TUBGCP4; EYA3; TMSB15A; ATP1B2; TUBB2A; DYRK3; DNAJA4; PCSK7; NID2; TLX2; REPS2; SIRT4; KIF5A; DOCK9; MKI67; GINS2; ZNF74"
"PDGF_ERK_DN.V1_UP",0.304210940574577,0.425895316804408,0.0337431773241498,-0.237649455178215,-1.0670180088287,129,"DDN; PMP22; RBM3; MAML3; TSPAN9; FLI1; GLRX; RPS20P14; MAP2; SERINC1; MPI; ZNF185; GAP43; KBTBD11; CDK6; CLEC2B; MTHFR; LUZP2; EXOSC7; CFDP1; CPS1; MYO1E; RPIA; HEBP2; HYAL1; EXOSC8; OCA2; LAS1L; LRCH4; REST; ANXA7"
