"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION",1.21178656171249e-16,4.1321921754396e-13,1.04762648849882,-0.615203353967682,-2.73731286099506,119,"EIF4A1; EIF4H; EIF3B; RPS18; RPS26; RPS3A; RPS28; RPL21; EIF4B; RPS27A; RPL36A; EIF3I; RPL7; RPS14; RPL22; RPL10; RPL35A; RPS13; RPL11; RPL22L1; RPL34; RPL13A; RPL18; RPL37; RPL3; RPL23; RPL24; RPL38; RPL15; RPL4; EIF3L; RPL23A; RPL27A; RPS25; RPL5; RPL36AL; EIF3D; RPS23; EIF3F; RPL7A; RPLP2; RPS21; EIF3M; PABPC1; EIF3E; EIF3H; RPS20; RPL37A; RPL19; RPS10; EIF2B5; RPL10L; RPS16; RPL18A; EIF4EBP1; EIF2S3; RPS9; RPL32; RPL26; EIF4E; RPS2; RPS6; RPL6; RPL36; RPS3; RPL30; RPS15; RPL8; RPL14; EIF3K; RPS29; RPL28; RPL29; RPL9; RPL41; RPS11; RPL27; RPL26L1; RPS12; UBA52; EIF3C; RPL35; RPS5; RPS15A; RPS19; EIF3G; RPL31; RPL17; RPL13; RPS7; EIF1AX; RPS4Y1"
"REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL",3.86002772554365e-16,6.58134727205193e-13,1.03769615548758,-0.569124307607327,-2.60452015987868,144,"UBC; ANKZF1; UBE2D2; RPS18; RPS26; RPS3A; RPS28; RPL21; PSMC1; RPS27A; TCF25; RPL36A; PSMA6; RPL7; RPS14; RPL22; PELO; RPL10; ELOC; RPL35A; RPS13; RPL11; RPL22L1; PSMB1; RPL34; RPL13A; RPL18; RPL37; PSMB2; RPL3; RPL23; RPL24; RPL38; RPL15; RPL4; RPL23A; RPL27A; RPS25; RPL5; RBX1; RPL36AL; RPS23; RPL7A; RPLP2; RPS21; SEM1; RPS20; RPL37A; RPL19; RPS10; PSMA2; RPL10L; RPS16; RPL18A; RPS9; RPL32; RPL26; RPS2; RPS6; RPL6; RPL36; RPS3; RPL30; RPS15; RPL8; RPL14; RPS29; ELOB; RPL28; RPL29; PSMC6; RPL9; RPL41; RPS11; RPL27; PSMC4; RPL26L1; RPS12; UBA52; RPL35; RPS5; RPS15A; PSMB4; RPS19; RPL31; RPL17; RPL13; RPS7; RPS4Y1; PSMB7; PSMD13; UFD1; RPS8; PSMD14; UBE2D3; FAU; RPS17; ASCC3; RPLP0; RCHY1; PSMD2; RPS4X; HBS1L"
"REACTOME_SELENOAMINO_ACID_METABOLISM",8.6723448258093e-16,9.85756528533657e-13,1.02766987054358,-0.607755916204467,-2.69225410425749,117,"INMT; PAPSS1; GSR; DARS1; RPS18; RPS26; RPS3A; RPS28; RPL21; MAT1A; RPS27A; RPL36A; RPL7; RPS14; RPL22; RPL10; RPL35A; RPS13; RPL11; RPL22L1; KARS1; RPL34; RPL13A; RPL18; RPL37; RPL3; CTH; RPL23; RPL24; RPL38; RPL15; RPL4; RPL23A; RPL27A; RPS25; RPL5; RPL36AL; RPS23; RPL7A; RPLP2; RPS21; TXNRD1; PSTK; RPS20; RPL37A; RPL19; RPS10; RPL10L; RPS16; RPL18A; RPS9; RPL32; RPL26; RPS2; RPS6; RPL6; QARS1; RPL36; RPS3; RPL30; RPS15; RPL8; RPL14; RPS29; HNMT; RPL28; RPL29; RPL9; RPL41; RPS11; RPL27; RPL26L1; PAPSS2; RPS12; UBA52; RPL35; RPS5; RPS15A; RPS19; RPL31; RPL17; RPL13; RPS7; SEPSECS; RPS4Y1"
"REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION",1.65145616061417e-15,1.12629310153886e-12,1.01754479730988,-0.638582594522197,-2.71891537520169,92,"RPS18; RPS26; RPS3A; RPS28; RPL21; RPS27A; RPL36A; RPL7; RPS14; RPL22; RPL10; RPL35A; RPS13; RPL11; RPL22L1; RPL34; RPL13A; RPL18; RPL37; RPL3; RPL23; RPL24; RPL38; RPL15; RPL4; EEF2; RPL23A; RPL27A; RPS25; RPL5; RPL36AL; RPS23; RPL7A; RPLP2; RPS21; RPS20; RPL37A; RPL19; RPS10; RPL10L; RPS16; RPL18A; RPS9; RPL32; RPL26; RPS2; RPS6; RPL6; RPL36; RPS3; RPL30; RPS15; RPL8; RPL14; EEF1A1; RPS29; EEF1B2; RPL28; RPL29; RPL9; RPL41; RPS11; RPL27; RPL26L1; RPS12; UBA52; RPL35; RPS5; RPS15A; RPS19; RPL31; RPL17; RPL13; RPS7"
"REACTOME_TRANSLATION",1.45007230523341e-15,1.12629310153886e-12,1.01754479730988,-0.421974354159867,-2.16829827237661,365,"UBC; EIF4A1; DARS1; NDUFAB1; ANKZF1; SEC61G; MRPL17; MT-RNR1; IARS2; EIF4H; UBE2D2; EIF3B; RPS18; RPS26; RPS3A; RPS28; RPL21; SEC11A; MRPS9; PSMC1; EIF4B; RPS27A; MRPS18B; TCF25; MT-RNR2; MRPL32; RPL36A; PSMA6; MT-CO1; EIF3I; TUFM; MRPS27; RPL7; TARS2; MRPL22; MT-CO3; RPS14; RPL22; PELO; RPL10; ELOC; MRPS24; RPL35A; RPS13; RPL11; MRRF; MT-ND4; RPL22L1; KARS1; PSMB1; RPL34; RPL13A; RPL18; SRP14; RPL37; PSMB2; RPL3; YARS1; RPL23; RPL24; RPL38; RPL15; RPL4; MRPL44; EEF2; EIF3L; RPL23A; RPL27A; RPS25; RPL5; RBX1; OXA1L; RPL36AL; EIF3D; RPS23; MRPL43; MRPL39; EIF3F; RPL7A; RPLP2; RPS21; EIF3M; MRPS22; PABPC1; MT-ND4L; SRP72; SEM1; EIF3E; EIF3H; RPS20; RPL37A; MRPS16; RPL19; RPS10; PSMA2; ERAL1; MRPS30; MRPS23; EIF2B5; RPL10L; RPS16; MRPL40; RPL18A; VARS2; EIF4EBP1; EIF2S3; GFM1; MRPS10; RPS9; RPL32; MRPS35; RPL26; EIF4E; RPS2; RPS6; SSR2; RPL6; QARS1; SARS2; MRPL13; RPL36; RPS3; RPL30; MRPL10; RPS15; RPL8; MRPS33; RPL14; EEF1A1; EIF3K; RPS29; WARS2; EEF1B2; CARS2; ELOB; RPL28; MRPL16; RPL29; PSMC6; RPL9; MRPL11; MRPS2; RPL41; PPA1; RPS11; RPL27; PSMC4; RPL26L1; RPS12; UBA52; EIF3C; MTIF3; TSFM; RPL35; RPS5; RPS15A; PSMB4; RPS19; MRPL45; EIF3G; MRPL42; RPL31; RPL17; RPL13; RPS7; MRPL55; EIF1AX; SPCS1; SRP9; RPS4Y1; PSMB7; PSMD13; UFD1; VARS1; RPS8; MRPL2; MRPL54; PSMD14; UBE2D3; FAU; MRPL37; MRPS28; AIMP1; RPS17; AARS2; FARSA; ASCC3; RPLP0; FARS2; MRPL48; RCHY1; PSMD2; SSR4; RPS4X; HBS1L; SRP68; MTIF2"
"KEGG_RIBOSOME",2.44159394889628e-15,1.38763922762272e-12,1.00731795687447,-0.644582522267876,-2.72213325706926,88,"RPS18; RPS26; RPS3A; RPS28; RPL21; RPS27A; RPL36A; RPL7; RPL22; RPL10; RPL35A; RPS13; RPL11; RPL22L1; RPL34; RPL13A; RPL18; RPL37; RPL3; RPL23; RPL24; RPL38; RPL15; RPL4; RPL23A; RPL27A; RPS25; RPL5; RSL24D1; RPL36AL; RPS23; RSL24D1P11; RPL7A; RPLP2; RPS21; RPS20; RPL37A; RPL19; RPS10; RPL10L; RPS16; RPL18A; RPS9; RPL32; RPL26; RPS2; RPS6; RPL6; MRPL13; RPL36; RPS3; RPL30; RPS15; RPL8; RPL14; RPS29; RPL28; RPL29; RPL9; RPL41; RPS11; RPL27; RPL26L1; RPS12; UBA52; RPL35; RPS5; RPS15A; RPS19; RPL31; RPL17; RPL13; RPS7"
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES",2.09086389091533e-14,1.01854940971732e-11,0.97599468306432,-0.429168736175448,-2.17593030306039,325,"CAV1; INMT; ASPG; PAPSS1; SLC3A2; CKB; BCKDHA; GPT2; NQO1; ARG2; GSR; PNMT; NAT8L; DDO; DARS1; ECHS1; FMO1; NAGS; ACAT1; SLC36A4; DDC; RIMKLA; SERINC1; HGD; QDPR; MCCC2; RPS18; RPS26; RPS3A; RPS28; RPL21; CGA; PAOX; KYAT1; HAO1; SLC5A5; ASS1; ODC1; MAT1A; PSMC1; RPS27A; BCKDHB; RPL36A; PSMA6; ALDH18A1; CKMT1B; ALDH6A1; RPL7; PRODH; OAZ2; RPS14; SLC25A10; RPL22; RPL10; SLC6A8; RPL35A; RPS13; RPL11; RPL22L1; SHMT1; KARS1; BCKDK; PSMB1; SAT1; RPL34; RPL13A; RPL18; RPL37; KYAT3; PSMB2; RPL3; CKMT1A; ACADSB; CTH; CPS1; RPL23; RPL24; RPL38; BCAT2; SRR; AFMID; RPL15; RPL4; DUOX2; OCA2; RPL23A; RPL27A; RPS25; RPL5; RPL36AL; GLUD2; RPS23; RPL7A; RPLP2; GLUL; RPS21; SLC7A5; TXN2; SEM1; TXNRD1; PSTK; RPS20; RPL37A; RPL19; RPS10; PSMA2; RPL10L; RPS16; SMOX; RPL18A; IVD; RPS9; RPL32; ALDH9A1; DHTKD1; RPL26; ENOPH1; RPS2; DBH; RPS6; RPL6; QARS1; RPL36; RPS3; RPL30; GLUD1; RPS15; RPL8; RPL14; RPS29; HNMT; PXMP2; MCCC1; DLST; GLS2; RPL28; RPL29; FAH; PSMC6; RPL9; RPL41; PIPOX; RPS11; RPL27; SARDH; PSMC4; RPL26L1; PAPSS2; RPS12; UBA52; RPL35; RPS5; SERINC3; HIBADH; RPS15A; PSMB4; RPS19; RPL31; RPL17; RPL13; AUH; RPS7; SLC6A7; NMRAL1; DLD; SEPSECS; RPS4Y1; PSMB7; APIP; PSMD13; GPT"
"PID_HIF1_TFPATHWAY",2.78731669527601e-14,1.1880937413614e-11,0.97599468306432,-0.700890618124932,-2.76939122571679,61,"ID2; HMOX1; CP; BHLHE41; HK1; ADM; ENO1; CITED2; CXCR4; CXCL12; NDRG1; FOS; BHLHE40; ALDOA; BNIP3; PFKFB3; HK2; SLC2A1; VEGFA; ETS1; PKM; LDHA; PGK1; RORA; EGLN1; PLIN2; PGM1; PFKL"
"REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",1.79537992594913e-13,6.80249505276283e-11,0.943632225232838,-0.575025679276437,-2.53207579538409,112,"SEC61G; RPS18; RPS26; RPS3A; RPS28; RPL21; SEC11A; RPS27A; RPL36A; RPL7; RPS14; RPL22; RPL10; RPL35A; RPS13; RPL11; RPL22L1; RPL34; RPL13A; RPL18; SRP14; RPL37; RPL3; RPL23; RPL24; RPL38; RPL15; RPL4; RPL23A; RPL27A; RPS25; RPL5; RPL36AL; RPS23; RPL7A; RPLP2; RPS21; SRP72; RPS20; RPL37A; RPL19; RPS10; RPL10L; RPS16; RPL18A; RPS9; RPL32; RPL26; RPS2; RPS6; SSR2; RPL6; RPL36; RPS3; RPL30; RPS15; RPL8; RPL14; RPS29; RPL28; RPL29; RPL9; RPL41; RPS11; RPL27; RPL26L1; RPS12; UBA52; RPL35; RPS5; RPS15A; RPS19; RPL31; RPL17; RPL13; RPS7; SPCS1; SRP9; RPS4Y1"
"REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY",3.42239245578402e-13,1.16703582742235e-10,0.932595211336209,-0.602687453528827,-2.60822335019658,101,"ATF3; RPS18; RPS26; RPS3A; RPS28; RPL21; RPS27A; RPL36A; RPL7; RPS14; RPL22; RPL10; RPL35A; RPS13; RPL11; RPL22L1; RPL34; RPL13A; RPL18; RPL37; RPL3; RPL23; RPL24; RPL38; RPL15; RPL4; RPL23A; RPL27A; RPS25; RPL5; RPL36AL; RPS23; RPL7A; RPLP2; RPS21; RPS20; RPL37A; RPL19; RPS10; RPL10L; RPS16; RPL18A; EIF2S3; RPS9; RPL32; RPL26; RPS2; RPS6; RPL6; RPL36; RPS3; RPL30; RPS15; RPL8; RPL14; ATF2; RPS29; RPL28; RPL29; RPL9; RPL41; RPS11; RPL27; RPL26L1; RPS12; UBA52; RPL35; TRIB3; RPS5; RPS15A; RPS19; RPL31; RPL17; RPL13; RPS7"
"REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS",8.65307921267352e-13,2.68245455592879e-10,0.921426003494898,-0.521999079005862,-2.41748809413111,156,"UBC; LHX9; HOXA2; CASC3; EIF4A3; RPS18; RPS26; RPS3A; RPS28; RPL21; COL4A5; PSMC1; RPS27A; RNPS1; RPL36A; PSMA6; RPL7; RPS14; RPL22; RPL10; ELOC; RPL35A; RPS13; RPL11; RPL22L1; PSMB1; RPL34; RPL13A; RPL18; RPL37; PSMB2; RPL3; RPL23; RPL24; RPL38; RPL15; RPL4; RPL23A; RPL27A; RPS25; RPL5; RBX1; RPL36AL; MAGOHB; RPS23; RPL7A; RPLP2; RPS21; PABPC1; SEM1; RPS20; RPL37A; RPL19; RPS10; PSMA2; RPL10L; RPS16; RPL18A; RPS9; RPL32; RPL26; RPS2; RPS6; RPL6; RPL36; RPS3; RPL30; RPS15; RPL8; RPL14; RPS29; LDB1; ELOB; RPL28; RPL29; PSMC6; RPL9; RPL41; RPS11; RPL27; PSMC4; RPL26L1; RPS12; UBA52; NCBP2; RPL35; RPS5; RPS15A; PSMB4; RPS19; RPL31; RPL17; RPL13; RPS7; RPS4Y1; PSMB7; PSMD13"
"REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE",1.01134238360609e-12,2.87389794008063e-10,0.910119734774459,-0.583267611464007,-2.53398501233431,103,"UBC; ANKZF1; UBE2D2; RPL21; PSMC1; RPS27A; TCF25; RPL36A; PSMA6; RPL7; RPL22; RPL10; ELOC; RPL35A; RPL11; RPL22L1; PSMB1; RPL34; RPL13A; RPL18; RPL37; PSMB2; RPL3; RPL23; RPL24; RPL38; RPL15; RPL4; RPL23A; RPL27A; RPL5; RBX1; RPL36AL; RPL7A; RPLP2; SEM1; RPL37A; RPL19; PSMA2; RPL10L; RPL18A; RPL32; RPL26; RPL6; RPL36; RPL30; RPL8; RPL14; ELOB; RPL28; RPL29; PSMC6; RPL9; RPL41; RPL27; PSMC4; RPL26L1; UBA52; RPL35; PSMB4; RPL31; RPL17; RPL13; PSMB7; PSMD13; UFD1"
"WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS",1.89280321133821e-12,4.96496842358715e-10,0.898671232061694,-0.601492850558386,-2.54016147790294,88,"RPS18; RPS26; RPS3A; RPS28; RPL21; RPS27A; RPL36A; RPL7; RPS14; RPL22; RPL10; RPL35A; RPS13; RPL11; RPL34; RPL13A; RPL18; RPL37; RPL3; RPL23; RPL24; RPL38; RPL15; RPL4; RPL23A; RPL27A; RPS25; RPL5; RPS23; RPL7A; RPLP2; RPS21; RPS20; RPL37A; RPL19; RPS10; RPS16; RPL18A; RPS9; RPL32; RPL26; RPS2; RPS6; RPL6; RPL36; RPS3; RPL30; RPS15; RPL8; RPL14; RPS29; RPL28; RPL29; RPL9; RPL41; RPS11; RPL27; RPS12; UBA52; RPL35; RPS5; RPS15A; RPS19; RPL31; RPL17; RPL13; RPS7"
"REACTOME_NONSENSE_MEDIATED_DECAY_NMD",4.46548776420897e-12,1.08766523399661e-09,0.887074988399873,-0.55637719818043,-2.45543007490365,114,"CASC3; EIF4A3; PPP2CA; RPS18; RPS26; RPS3A; RPS28; RPL21; RPS27A; RNPS1; RPL36A; RPL7; RPS14; RPL22; RPL10; RPL35A; RPS13; RPL11; RPL22L1; RPL34; RPL13A; RPL18; RPL37; RPL3; RPL23; RPL24; RPL38; RPL15; RPL4; RPL23A; RPL27A; RPS25; RPL5; RPL36AL; MAGOHB; RPS23; RPL7A; RPLP2; RPS21; PABPC1; RPS20; RPL37A; RPL19; RPS10; PPP2R1A; RPL10L; RPS16; RPL18A; RPS9; RPL32; RPL26; RPS2; RPS6; RPL6; RPL36; RPS3; RPL30; RPS15; RPL8; RPL14; RPS29; RPL28; RPL29; RPL9; RPL41; RPS11; RPL27; RPL26L1; RPS12; UBA52; NCBP2; RPL35; RPS5; RPS15A; RPS19; RPL31; RPL17; RPL13; RPS7"
"REACTOME_INFLUENZA_INFECTION",7.50287301607437e-12,1.70565313232091e-09,0.875325132024659,-0.502255686788226,-2.33062264105124,158,"MLKL; TGFB1; RPS18; RPS26; RPS3A; RPS28; RPL21; SLC25A6; HSPA1A; RPS27A; RPL36A; RPL7; CPSF4; RPS14; RPL22; RPL10; RPL35A; RPS13; RPL11; RPL22L1; CLTA; RPL34; RPL13A; POM121C; RPL18; RPL37; RPL3; RPL23; RPL24; RPL38; POLR2G; NUP54; RPL15; RPL4; RPL23A; RPL27A; RPS25; RPL5; RPL36AL; RPS23; RPL7A; RPLP2; RPS21; POLR2F; RPS20; GTF2F2; RPL37A; RPL19; ISG15; RPS10; GRSF1; RPL10L; RPS16; RPL18A; RPS9; RPL32; GBP1; POLR2C; RPL26; RPS2; RPS6; RPL6; RPL36; RPS3; CANX; RPL30; RPS15; RPL8; RPL14; RPS29; GTF2F1; RPL28; RPL29; RPL9; RPL41; POLR2E; RPS11; RPL27; RPL26L1; RPS12; UBA52; RPL35; RPS5; RPS15A; RPS19; POLR2I; NUP58; RPL31; RPL17; RPL13; POLR2J; RPS7; RPS4Y1; NDC1; HSP90AA1"
"REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION",1.14207207668241e-11,2.43404111342938e-09,0.875325132024659,-0.518770491070225,-2.35285612426035,136,"RPS18; RPS26; RPS3A; RPS28; RPL21; RPS27A; RPL36A; RPL7; RPS14; RPL22; RPL10; RPL35A; RPS13; RPL11; RPL22L1; RPL34; RPL13A; POM121C; RPL18; RPL37; RPL3; RPL23; RPL24; RPL38; POLR2G; NUP54; RPL15; RPL4; RPL23A; RPL27A; RPS25; RPL5; RPL36AL; RPS23; RPL7A; RPLP2; RPS21; POLR2F; RPS20; GTF2F2; RPL37A; RPL19; RPS10; GRSF1; RPL10L; RPS16; RPL18A; RPS9; RPL32; POLR2C; RPL26; RPS2; RPS6; RPL6; RPL36; RPS3; RPL30; RPS15; RPL8; RPL14; RPS29; GTF2F1; RPL28; RPL29; RPL9; RPL41; POLR2E; RPS11; RPL27; RPL26L1; RPS12; UBA52; RPL35; RPS5; RPS15A; RPS19; POLR2I; NUP58; RPL31; RPL17; RPL13; POLR2J; RPS7; RPS4Y1; NDC1; HSP90AA1; RPS8; NUP133"
"WP_GLYCOLYSIS_AND_GLUCONEOGENESIS",1.35478290725037e-11,2.71753512571985e-09,0.875325132024659,-0.755196920741798,-2.69063064696062,38,"PCK1; HK1; ENO1; ENO2; GAPDH; PGAM1; SLC2A4; GPI; ALDOA; TPI1; HK2; SLC2A1; ALDOC; PKM; LDHA; PGK1; FBP2; PFKL; PFKP; PFKM; MPC2; PDHA1; PC; SLC2A5"
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",8.42404247221756e-11,1.59588804612566e-08,0.839088935621274,0.413584846190101,2.04824786835856,266,"COL15A1; ADAM12; COL6A3; COL5A3; TGFB2; SCUBE3; COL10A1; COL6A2; COL11A1; LAMA3; FMOD; BGN; NTN4; MFAP5; FN1; COL1A2; COMP; ITGA11; CEACAM6; COL4A2; VCAN; COL5A2; COL8A1; ITGA10; COL6A6; JAM2; PRKCA; PXDN; LTBP1; COL6A1; LTBP2; ADAMTS2; HTRA1; ACTA1; COL5A1; COL16A1; DCN; CAPN8; ADAMTS14; LAMB1; ITGA4; COL12A1; ACTA2; EMILIN3; LAMC2; PDGFA; COL4A1; ADAMTS18; PHYKPL; CEACAM1; ACAN; P3H1; CTSK; COL1A1; LUM; MATN3; COL28A1; CTRB1; MMP14; NID2; LAMB3; ADAM8; COL8A2; CD44; COL17A1; COL18A1; ADAM19; MMP10; SERPINH1; LAMA4; ITGA6"
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS",9.97642656273999e-11,1.7905060304707e-08,0.839088935621274,-0.45501230210047,-2.18538876464772,200,"UBC; CXCR4; CXCL12; LHX9; HOXA2; CASC3; EIF4A3; RPS18; RPS26; RPS3A; NELL2; RPS28; RPL21; COL4A5; PSMC1; RPS27A; RNPS1; RPL36A; PSMA6; RPL7; RPS14; RPL22; RPL10; ELOC; RPL35A; RPS13; RPL11; RPL22L1; PSMB1; RPL34; RPL13A; RPL18; RPL37; PSMB2; RPL3; RPL23; RPL24; RPL38; PPP3CB; RPL15; RPL4; RPL23A; RPL27A; RPS25; RPL5; RBX1; RPL36AL; MAGOHB; RPS23; RPL7A; RPLP2; RPS21; PABPC1; SEM1; ABL1; RPS20; RPL37A; RPL19; RPS10; PSMA2; RPL10L; RPS16; RPL18A; RPS9; RPL32; RHOA; RPL26; RPS2; RPS6; RPL6; RPL36; RPS3; RPL30; RPS15; RPL8; RPL14; RPS29; PRKACB; PAK4; LDB1; ELOB; RPL28; RPL29; PSMC6; RPL9; RPL41; RPS11; RPL27; PSMC4; RPL26L1; RPS12; UBA52; NCBP2; RPL35; RAC1; NCK1; RPS5; RPS15A; PSMB4; RPS19; NTN1; RPL31; RPL17; RPL13; RPS7; RPS4Y1; PSMB7; PSMD13; CDC42"
"REACTOME_CELLULAR_RESPONSE_TO_STARVATION",2.46375830368196e-10,4.20070790777774e-08,0.814035837847908,-0.481970727321252,-2.22448943361842,153,"LAMTOR5; RRAGD; ATF3; RPS18; RPS26; RPS3A; RPS28; RPL21; ATP6V1G1; RPS27A; ATP6V1H; RPL36A; RPL7; RPS14; RPL22; RPL10; RPL35A; RPS13; RPL11; RPL22L1; RPL34; RPL13A; RPL18; RRAGB; RPL37; RPL3; RPL23; FLCN; RPL24; RPL38; FNIP1; RPL15; RPL4; RPL23A; RPL27A; RPS25; RPL5; RPL36AL; RPS23; RPL7A; RPLP2; RPS21; SESN1; RPS20; RPL37A; WDR59; RPL19; RPS10; RPL10L; RPS16; RHEB; RPL18A; EIF2S3; RPS9; RPL32; LAMTOR4; RPL26; RPS2; RPS6; RPL6; RPL36; RPS3; RPL30; RPS15; RPL8; RPL14; ATF2; RPS29; RPL28; RPL29; RPL9; RPL41; RPS11; RPL27; RPL26L1; RPS12; UBA52; RPL35; TRIB3; RPS5; RPS15A; MLST8; RPS19; ATP6V1A; RPL31; RPL17; RPL13; RPS7; ATP6V1D; RPS4Y1; RPS8; SZT2; LAMTOR2; WDR24; ATP6V0E1; FAU; RPS17; RPLP0; SH3BP4; RPS4X; RRAGC; LAMTOR3"
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",4.71796219805036e-10,7.66107195016748e-08,0.801215574617779,0.524555962853789,2.3039874079585,111,"COL15A1; COL6A3; COL5A3; SCUBE3; COL10A1; COL6A2; COL11A1; LAMA3; FN1; COL1A2; COL4A2; COL5A2; COL8A1; COL6A6; COL6A1; HTRA1; COL5A1; COL16A1; DCN; CAPN8; LAMB1; COL12A1; LAMC2; COL4A1; ADAMTS18; PHYKPL; ACAN; CTSK; COL1A1; CTRB1; MMP14; LAMB3; ADAM8; COL8A2; CD44; COL17A1; COL18A1; MMP10"
"WP_METABOLIC_EPILEPTIC_DISORDERS",6.67208891542456e-10,1.03417378189081e-07,0.801215574617779,-0.580912269480385,-2.4239450903106,82,"PCK1; HK1; ENO1; ENO2; GAPDH; PGAM1; SLC2A4; GPI; ALDOA; TPI1; HK2; SHMT2; SLC2A1; ALDOC; PKM; LDHA; PGK1; ECHS1; ACAT1; FBP2; PFKL; PFKP; GPHN; ASS1; ACO1; SLC25A5; PFKM; MPC2; PDHA1; MOCS3; PC; SLC2A5; SHMT1; CTH; CPS1; MDH1; SFXN1; LDHB"
"REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES",9.12886760917211e-10,1.3534538498816e-07,0.801215574617779,0.649270078921093,2.51655206119138,56,"COL15A1; COL6A3; COL5A3; COL10A1; COL6A2; COL11A1; LAMA3; COL1A2; COL4A2; COL5A2; COL8A1; COL6A6; PXDN; COL6A1; COL5A1; COL12A1; LAMC2; COL4A1; COL1A1; LAMB3; COL8A2; COL17A1; COL18A1; ITGA6"
"REACTOME_ECM_PROTEOGLYCANS",2.06436026818854e-09,2.73570528757884e-07,0.774939030136436,0.614883840514397,2.45279856749838,65,"COL6A3; COL5A3; TGFB2; COL6A2; LAMA3; FMOD; BGN; FN1; COL1A2; COMP; COL4A2; VCAN; COL5A2; COL6A6; COL6A1; COL5A1; DCN; LAMB1; COL4A1; ACAN; COL1A1; LUM; MATN3"
"WP_CORI_CYCLE",2.08587499932697e-09,2.73570528757884e-07,0.774939030136436,-0.895647606906607,-2.46955828671789,14,"HK1; GAPDH; PGAM1; SLC2A4; GPI; ALDOA; TPI1; SLC2A1; LDHA; PGK1; PFKP"
"WP_NUCLEAR_RECEPTORS_METAPATHWAY",1.95341293448715e-09,2.73570528757884e-07,0.774939030136436,-0.414217029746273,-2.03944474484393,251,"PCK1; HGF; ACKR3; SLC6A19; HMOX1; SLC6A6; SPRY1; EPHA3; GSTM5; JUND; GSTA1; CDKN1C; APOA5; ABCC2; CDKN1B; NQO1; ZIC2; GADD45B; CAVIN2; ANGPTL4; TSC22D3; PTGS2; HES1; EDN2; SLC2A4; SERTAD2; BHLHE40; SCD; CYP1B1; EGFR; SLC2A1; GSR; AMIGO2; MAFF; GSTM3; PDK4; TNFAIP3; SLC39A8; DNAJB1; KLK15; STOM; TGFB1; CCND1; GCLC; SLC6A3; TGFBR2; SERPINB9; FTL; JUNB; SLC5A8; SLC27A1; JUN; SLC5A5; HSPA1A; ENC1; SREBF1; SOD3; FASN; SMARCA1; ME1; CPT1A; SCNN1A; NAV3; SLC2A5; STAT3; SLC6A8; SLC5A2; LRRC8A; SLC6A13; SLC6A15; VDR; NFKB2; TXN; CES4A; ABCC3; PRDX6; TGFA; AIP"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",6.74433613368945e-09,8.51784674662261e-07,0.761460801445585,-0.649093715675446,-2.4593224438018,50,"PCK1; HK1; ENO1; ENO2; GAPDH; PGAM1; GPI; ALDOA; TPI1; HK2; ALDOC; PKM; LDHA; PGK1; FBP2; ALDH2; PGM1; PFKL; PFKP; ACSS2; PFKM; PDHA1; ALDH3A2; ALDH3B1; PGM2"
"WP_GLYCOLYSIS_IN_SENESCENCE",7.44917080062243e-09,9.07202586790089e-07,0.761460801445585,-0.921709127090993,-2.37411229434334,11,"HK1; ENO1; GAPDH; ALDOC; PKM; LDHA; PGK1"
"REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION",9.32826410189746e-09,1.09687519267139e-06,0.747739663149885,-0.52159799162583,-2.24830974878408,98,"ARG2; PDK1; SHMT2; ACAT1; LONP1; IARS2; ALDH2; APP; NDUFS3; ECH1; AFG3L2; TIMM9; CS; SLC25A6; IDH2; COX5A; SLC25A5; CLPX; MRPL32; ATP5F1B; SMDT1; PDHA1; MT-CO1; ALDH18A1; OXSM; ATP5PO; OPA1; SUCLG2; ACADSB; HSPA9; ATP5F1A; ATP5PD; HMGCS2; HSPD1; PDHB; NADK2; SPG7; MRPS10; UQCRC2; ECI1; PMPCA; GLUD1; MDH2; OXCT1; ATP5MG; MRPS2; SSBP1; CHCHD2; NDUFV1; ATP5F1C; NDUFS1; ATP5PF"
